/home/harveen.chadha/training/transcriptions/wav
452-F-18_090.wav	142080
404-M-18_032.wav	195148
221-F-20_130.wav	128000
423-M-19_011.wav	169920
235-M-26_031.wav	71912
216-F-21_77.wav	81920
195-M-23_057.wav	103874
218-M-20_139.wav	85440
214-F-27_108.wav	124928
018-M-20_005.wav	130240
264-F-18_172.wav	91840
454-F-28_118.wav	95232
216-M-21_137.wav	113424
040-M-21_102.wav	71360
248-F-22_100.wav	75835
216-M-21_126.wav	91760
454-F-28_75.wav	76800
245-M-64_080.wav	133120
423-M-19_014.wav	79040
454-F-28_87.wav	135168
218-M-20_16.wav	94400
404-M-18_091.wav	124354
193-M-26_106.wav	85514
212-F-24_66.wav	83200
462-F-25_36.wav	104448
216-F-21_43.wav	116480
215-M-18_025.wav	95680
195-M-23_035.wav	121457
406-F-20_36.wav	157120
264-F-18_012.wav	82880
015-M-22_023.wav	104640
263-F-19_068.wav	108480
263-F-19_028.wav	104640
458-F-48_048.wav	131820
462-F-25_66.wav	180224
480-F-20_014.wav	122880
064-M-23_074.wav	123840
261-M-23_175.wav	88769
245-F-24_072.wav	135360
193-M-26_007.wav	92144
221-F-20_109.wav	161280
444-F-22_39.wav	185280
011-M-25_103.wav	100544
438-F-21_059.wav	198080
260-F-20_112.wav	71360
223-F-21_58.wav	125440
210-F-22_128.wav	90880
222-M-25_142.wav	89280
010-M-28_081.wav	87649
474-F-21_112.wav	96000
454-F-28_4.wav	130048
409-M-21_096.wav	137920
039-M-23_065.wav	114880
235-M-26_090.wav	74870
015-M-22_010.wav	92352
261-M-23_108.wav	86044
404-M-18_077.wav	73054
264-F-18_099.wav	93120
241-F-29_66.wav	96000
260-F-20_121.wav	77760
039-M-23_126.wav	106688
214-M-22_66.wav	152000
260-F-20_90.wav	122560
241-F-29_114.wav	111360
019-M-21_035.wav	118720
114-F-27_004.wav	122880
224-F-31_105.wav	67840
206-F-32_020.wav	98560
174-M-26_63.wav	91840
421-F-21_40.wav	81600
410-M-21_117.wav	166080
118-M-23_59.wav	71680
224-F-31_99.wav	166400
454-F-28_89.wav	95232
466-F-19_102.wav	170570
242-F-28_54.wav	73920
438-F-21_033.wav	98240
020-M-20_92.wav	77760
222-M-25_134.wav	81600
439-M-20_085.wav	159526
040-M-21_49.wav	72640
004-M-23_012.wav	90880
458-F-48_041.wav	235350
245-M-64_028.wav	113920
195-M-23_165.wav	66089
245-M-64_079.wav	101120
204-M-22_109.wav	117440
263-F-19_144.wav	95680
059-M-19_045.wav	96960
256-F-28_110.wav	112960
